3171,1073,270,717,160,2020-03-21 12:28:02
3171,1073,270,696,19,2020-03-20 12:28:02
3171,1073,270,1021,74,2020-03-19 12:28:02
3171,1073,270,800,115,2020-03-18 12:28:02
3171,1073,270,12,10,2020-03-17 12:28:02
3171,1073,270,420,117,2020-03-16 12:28:02
3172,1633,348,990,115,2020-03-22 12:28:02
3172,1633,348,1014,16,2020-03-21 12:28:02
3172,1633,348,475,12,2020-03-20 12:28:02
3172,1633,348,1349,18,2020-03-19 12:28:02
3172,1633,348,457,148,2020-03-18 12:28:02
3172,1633,348,1593,72,2020-03-17 12:28:02
3172,1633,348,1525,73,2020-03-16 12:28:02
3173,1232,241,837,210,2020-03-22 12:28:02
3173,1232,241,1032,152,2020-03-21 12:28:02
3173,1232,241,380,107,2020-03-20 12:28:02
3173,1232,241,105,78,2020-03-19 12:28:02
3173,1232,241,407,231,2020-03-18 12:28:02
3173,1232,241,1109,124,2020-03-17 12:28:02
3173,1232,241,259,5,2020-03-16 12:28:02
3174,1839,234,1565,55,2020-03-22 12:28:02
3174,1839,234,43,200,2020-03-21 12:28:02
3174,1839,234,1488,177,2020-03-20 12:28:02
3174,1839,234,1107,48,2020-03-19 12:28:02
3174,1839,234,1214,159,2020-03-18 12:28:02
3174,1839,234,1274,20,2020-03-17 12:28:02
3174,1839,234,1608,179,2020-03-16 12:28:02
3175,1020,227,290,204,2020-03-22 12:28:02
3175,1020,227,64,180,2020-03-21 12:28:02
3175,1020,227,811,180,2020-03-20 12:28:02
3175,1020,227,155,93,2020-03-19 12:28:02
3175,1020,227,262,11,2020-03-18 12:28:02
3175,1020,227,638,190,2020-03-17 12:28:02
3175,1020,227,681,65,2020-03-16 12:28:02
3176,1940,358,1139,46,2020-03-22 12:28:02
3176,1940,358,568,268,2020-03-21 12:28:02
3176,1940,358,345,5,2020-03-20 12:28:02
3176,1940,358,1393,82,2020-03-19 12:28:02
3176,1940,358,453,291,2020-03-18 12:28:02
3176,1940,358,637,307,2020-03-17 12:28:02
3176,1940,358,495,21,2020-03-16 12:28:02
3177,1982,422,1587,219,2020-03-22 12:28:02
3177,1982,422,1641,246,2020-03-21 12:28:02
3177,1982,422,1372,352,2020-03-20 12:28:02
3177,1982,422,1159,331,2020-03-19 12:28:02
3177,1982,422,116,32,2020-03-18 12:28:02
3177,1982,422,1475,140,2020-03-17 12:28:02
3177,1982,422,1905,1,2020-03-16 12:28:02
3178,1816,498,1310,209,2020-03-22 12:28:02
3178,1816,498,513,19,2020-03-21 12:28:02
3178,1816,498,305,378,2020-03-20 12:28:02
3178,1816,498,412,398,2020-03-19 12:28:02
3178,1816,498,853,60,2020-03-18 12:28:02
3178,1816,498,477,346,2020-03-17 12:28:02
3178,1816,498,1801,414,2020-03-16 12:28:02
3179,1329,110,408,61,2020-03-22 12:28:02
3179,1329,110,125,43,2020-03-21 12:28:02
3179,1329,110,448,39,2020-03-20 12:28:02
3179,1329,110,347,45,2020-03-19 12:28:02
3179,1329,110,1046,30,2020-03-18 12:28:02
3179,1329,110,597,36,2020-03-17 12:28:02
3179,1329,110,674,102,2020-03-16 12:28:02
3180,1885,465,1704,311,2020-03-22 12:28:02
3180,1885,465,1280,168,2020-03-21 12:28:02
3180,1885,465,1597,67,2020-03-20 12:28:02
3180,1885,465,418,159,2020-03-19 12:28:02
3180,1885,465,659,40,2020-03-18 12:28:02
3180,1885,465,1123,426,2020-03-17 12:28:02
3180,1885,465,269,159,2020-03-16 12:28:02
3181,1339,104,963,50,2020-03-22 12:28:02
3181,1339,104,1177,50,2020-03-21 12:28:02
3181,1339,104,276,84,2020-03-20 12:28:02
3181,1339,104,67,56,2020-03-19 12:28:02
3181,1339,104,321,40,2020-03-18 12:28:02
3181,1339,104,191,93,2020-03-17 12:28:02
3181,1339,104,767,1,2020-03-16 12:28:02
3182,1848,171,1082,49,2020-03-22 12:28:02
3182,1848,171,1033,82,2020-03-21 12:28:02
3182,1848,171,1765,121,2020-03-20 12:28:02
3182,1848,171,1601,149,2020-03-19 12:28:02
3182,1848,171,1009,135,2020-03-18 12:28:02
3182,1848,171,1572,21,2020-03-17 12:28:02
3182,1848,171,631,168,2020-03-16 12:28:02
3183,1269,368,913,109,2020-03-22 12:28:02
3183,1269,368,959,24,2020-03-21 12:28:02
3183,1269,368,822,208,2020-03-20 12:28:02
3183,1269,368,56,173,2020-03-19 12:28:02
3183,1269,368,1115,147,2020-03-18 12:28:02
3183,1269,368,513,222,2020-03-17 12:28:02
3183,1269,368,1251,347,2020-03-16 12:28:02
3184,1058,258,704,156,2020-03-22 12:28:02
3184,1058,258,271,219,2020-03-21 12:28:02
3184,1058,258,197,187,2020-03-20 12:28:02
3184,1058,258,752,77,2020-03-19 12:28:02
3184,1058,258,1045,17,2020-03-18 12:28:02
3184,1058,258,83,142,2020-03-17 12:28:02
3184,1058,258,1050,157,2020-03-16 12:28:02
3185,1978,140,1937,112,2020-03-22 12:28:02
3185,1978,140,1762,136,2020-03-21 12:28:02
3185,1978,140,1628,137,2020-03-20 12:28:02
3185,1978,140,885,50,2020-03-19 12:28:02
3185,1978,140,1272,111,2020-03-18 12:28:02
3185,1978,140,984,99,2020-03-17 12:28:02
3185,1978,140,243,121,2020-03-16 12:28:02
3186,1464,111,131,65,2020-03-22 12:28:02
3186,1464,111,753,48,2020-03-21 12:28:02
3186,1464,111,1156,69,2020-03-20 12:28:02
3186,1464,111,417,73,2020-03-19 12:28:02
3186,1464,111,464,14,2020-03-18 12:28:02
3186,1464,111,806,73,2020-03-17 12:28:02
3186,1464,111,636,19,2020-03-16 12:28:02
3187,1370,118,622,53,2020-03-22 12:28:02
3187,1370,118,593,12,2020-03-21 12:28:02
3187,1370,118,1011,74,2020-03-20 12:28:02
3187,1370,118,113,43,2020-03-19 12:28:02
3187,1370,118,1165,109,2020-03-18 12:28:02
3187,1370,118,99,75,2020-03-17 12:28:02
3187,1370,118,1275,103,2020-03-16 12:28:02
3188,1134,421,123,114,2020-03-22 12:28:02
3188,1134,421,207,335,2020-03-21 12:28:02
3188,1134,421,235,287,2020-03-20 12:28:02
3188,1134,421,621,168,2020-03-19 12:28:02
3188,1134,421,159,391,2020-03-18 12:28:02
3188,1134,421,282,396,2020-03-17 12:28:02
3188,1134,421,521,74,2020-03-16 12:28:02
3189,1811,500,198,182,2020-03-22 12:28:02
3189,1811,500,492,454,2020-03-21 12:28:02
3189,1811,500,1538,294,2020-03-20 12:28:02
3189,1811,500,1360,28,2020-03-19 12:28:02
3189,1811,500,1261,28,2020-03-18 12:28:02
3189,1811,500,502,286,2020-03-17 12:28:02
3189,1811,500,691,129,2020-03-16 12:28:02
3190,1246,323,204,17,2020-03-22 12:28:02
3190,1246,323,1127,180,2020-03-21 12:28:02
3190,1246,323,259,125,2020-03-20 12:28:02
3190,1246,323,311,323,2020-03-19 12:28:02
3190,1246,323,756,223,2020-03-18 12:28:02
3190,1246,323,325,268,2020-03-17 12:28:02
3190,1246,323,1199,158,2020-03-16 12:28:02
3191,1600,246,290,128,2020-03-22 12:28:02
3191,1600,246,341,57,2020-03-21 12:28:02
3191,1600,246,1416,59,2020-03-20 12:28:02
3191,1600,246,1197,40,2020-03-19 12:28:02
3191,1600,246,1473,195,2020-03-18 12:28:02
3191,1600,246,154,61,2020-03-17 12:28:02
3191,1600,246,745,180,2020-03-16 12:28:02
3192,1373,276,967,9,2020-03-22 12:28:02
3192,1373,276,67,250,2020-03-21 12:28:02
3192,1373,276,859,135,2020-03-20 12:28:02
3192,1373,276,198,87,2020-03-19 12:28:02
3192,1373,276,549,138,2020-03-18 12:28:02
3192,1373,276,164,56,2020-03-17 12:28:02
3192,1373,276,1329,139,2020-03-16 12:28:02
3193,1899,236,775,192,2020-03-22 12:28:02
3193,1899,236,309,212,2020-03-21 12:28:02
3193,1899,236,1577,119,2020-03-20 12:28:02
3193,1899,236,603,113,2020-03-19 12:28:02
3193,1899,236,868,64,2020-03-18 12:28:02
3193,1899,236,581,16,2020-03-17 12:28:02
3193,1899,236,1396,187,2020-03-16 12:28:02
3194,1756,367,356,192,2020-03-22 12:28:02
3194,1756,367,1171,130,2020-03-21 12:28:02
3194,1756,367,1436,330,2020-03-20 12:28:02
3194,1756,367,394,82,2020-03-19 12:28:02
3194,1756,367,214,60,2020-03-18 12:28:02
3194,1756,367,1330,110,2020-03-17 12:28:02
3194,1756,367,1259,128,2020-03-16 12:28:02
3195,1965,315,614,49,2020-03-22 12:28:02
3195,1965,315,954,145,2020-03-21 12:28:02
3195,1965,315,1289,22,2020-03-20 12:28:02
3195,1965,315,1208,301,2020-03-19 12:28:02
3195,1965,315,1080,150,2020-03-18 12:28:02
3195,1965,315,1242,102,2020-03-17 12:28:02
3195,1965,315,313,18,2020-03-16 12:28:02
3196,1274,278,3,27,2020-03-22 12:28:02
3196,1274,278,269,75,2020-03-21 12:28:02
3196,1274,278,838,137,2020-03-20 12:28:02
3196,1274,278,72,72,2020-03-19 12:28:02
3196,1274,278,1136,269,2020-03-18 12:28:02
3196,1274,278,1099,208,2020-03-17 12:28:02
3196,1274,278,179,62,2020-03-16 12:28:02
3197,1516,286,322,263,2020-03-22 12:28:02
3197,1516,286,883,75,2020-03-21 12:28:02
3197,1516,286,510,138,2020-03-20 12:28:02
3197,1516,286,1146,105,2020-03-19 12:28:02
3197,1516,286,845,146,2020-03-18 12:28:02
3197,1516,286,790,92,2020-03-17 12:28:02
3197,1516,286,697,182,2020-03-16 12:28:02
3198,1823,213,251,90,2020-03-22 12:28:02
3198,1823,213,1186,212,2020-03-21 12:28:02
3198,1823,213,1007,187,2020-03-20 12:28:02
3198,1823,213,1482,8,2020-03-19 12:28:02
3198,1823,213,1184,177,2020-03-18 12:28:02
3198,1823,213,1007,178,2020-03-17 12:28:02
3198,1823,213,1616,8,2020-03-16 12:28:02
3199,1482,272,461,239,2020-03-22 12:28:02
3199,1482,272,1041,10,2020-03-21 12:28:02
3199,1482,272,27,263,2020-03-20 12:28:02
3199,1482,272,1469,243,2020-03-19 12:28:02
3199,1482,272,620,254,2020-03-18 12:28:02
3199,1482,272,179,77,2020-03-17 12:28:02
3199,1482,272,478,42,2020-03-16 12:28:02
3200,1435,489,954,399,2020-03-22 12:28:02
3200,1435,489,45,199,2020-03-21 12:28:02
3200,1435,489,1295,30,2020-03-20 12:28:02
3200,1435,489,1389,461,2020-03-19 12:28:02
3200,1435,489,1138,53,2020-03-18 12:28:02
3200,1435,489,238,318,2020-03-17 12:28:02
3200,1435,489,848,292,2020-03-16 12:28:02
3201,1776,279,436,143,2020-03-22 12:28:02
3201,1776,279,869,2,2020-03-21 12:28:02
3201,1776,279,1653,238,2020-03-20 12:28:02
3201,1776,279,1523,13,2020-03-19 12:28:02
3201,1776,279,765,186,2020-03-18 12:28:02
3201,1776,279,1559,214,2020-03-17 12:28:02
3201,1776,279,191,64,2020-03-16 12:28:02
3202,1819,182,1266,40,2020-03-22 12:28:02
3202,1819,182,1213,40,2020-03-21 12:28:02
3202,1819,182,130,50,2020-03-20 12:28:02
3202,1819,182,793,89,2020-03-19 12:28:02
3202,1819,182,1275,99,2020-03-18 12:28:02
3202,1819,182,1348,176,2020-03-17 12:28:02
3202,1819,182,1394,113,2020-03-16 12:28:02
3203,1738,225,301,28,2020-03-22 12:28:02
3203,1738,225,135,171,2020-03-21 12:28:02
3203,1738,225,36,173,2020-03-20 12:28:02
3203,1738,225,1001,138,2020-03-19 12:28:02
3203,1738,225,36,211,2020-03-18 12:28:02
3203,1738,225,1426,0,2020-03-17 12:28:02
3203,1738,225,599,130,2020-03-16 12:28:02
3204,1081,240,218,58,2020-03-22 12:28:02
3204,1081,240,326,186,2020-03-21 12:28:02
3204,1081,240,942,227,2020-03-20 12:28:02
3204,1081,240,94,108,2020-03-19 12:28:02
3204,1081,240,47,79,2020-03-18 12:28:02
3204,1081,240,945,239,2020-03-17 12:28:02
3204,1081,240,499,125,2020-03-16 12:28:02
3205,1174,405,616,290,2020-03-22 12:28:02
3205,1174,405,118,30,2020-03-21 12:28:02
3205,1174,405,363,269,2020-03-20 12:28:02
3205,1174,405,308,332,2020-03-19 12:28:02
3205,1174,405,482,76,2020-03-18 12:28:02
3205,1174,405,185,172,2020-03-17 12:28:02
3205,1174,405,1130,193,2020-03-16 12:28:02
3206,1148,500,273,318,2020-03-22 12:28:02
3206,1148,500,284,293,2020-03-21 12:28:02
3206,1148,500,411,499,2020-03-20 12:28:02
3206,1148,500,898,109,2020-03-19 12:28:02
3206,1148,500,746,448,2020-03-18 12:28:02
3206,1148,500,1049,69,2020-03-17 12:28:02
3206,1148,500,154,444,2020-03-16 12:28:02
3207,1201,257,89,133,2020-03-22 12:28:02
3207,1201,257,1192,182,2020-03-21 12:28:02
3207,1201,257,624,64,2020-03-20 12:28:02
3207,1201,257,347,138,2020-03-19 12:28:02
3207,1201,257,565,23,2020-03-18 12:28:02
3207,1201,257,971,43,2020-03-17 12:28:02
3207,1201,257,759,144,2020-03-16 12:28:02
3208,1301,130,166,0,2020-03-22 12:28:02
3208,1301,130,791,49,2020-03-21 12:28:02
3208,1301,130,719,89,2020-03-20 12:28:02
3208,1301,130,969,64,2020-03-19 12:28:02
3208,1301,130,322,11,2020-03-18 12:28:02
3208,1301,130,882,76,2020-03-17 12:28:02
3208,1301,130,1013,38,2020-03-16 12:28:02
3209,1187,221,442,33,2020-03-22 12:28:02
3209,1187,221,799,152,2020-03-21 12:28:02
3209,1187,221,690,95,2020-03-20 12:28:02
3209,1187,221,982,213,2020-03-19 12:28:02
3209,1187,221,354,62,2020-03-18 12:28:02
3209,1187,221,241,8,2020-03-17 12:28:02
3209,1187,221,1059,51,2020-03-16 12:28:02
3210,1816,328,1174,259,2020-03-22 12:28:02
3210,1816,328,192,278,2020-03-21 12:28:02
3210,1816,328,1539,8,2020-03-20 12:28:02
3210,1816,328,998,125,2020-03-19 12:28:02
3210,1816,328,96,268,2020-03-18 12:28:02
3210,1816,328,934,207,2020-03-17 12:28:02
3210,1816,328,911,119,2020-03-16 12:28:02
3211,1195,298,444,146,2020-03-22 12:28:02
3211,1195,298,542,271,2020-03-21 12:28:02
3211,1195,298,1084,155,2020-03-20 12:28:02
3211,1195,298,488,35,2020-03-19 12:28:02
3211,1195,298,313,187,2020-03-18 12:28:02
3211,1195,298,931,111,2020-03-17 12:28:02
3211,1195,298,663,39,2020-03-16 12:28:02
3212,1910,388,1456,124,2020-03-22 12:28:02
3212,1910,388,858,340,2020-03-21 12:28:02
3212,1910,388,622,13,2020-03-20 12:28:02
3212,1910,388,274,345,2020-03-19 12:28:02
3212,1910,388,284,184,2020-03-18 12:28:02
3212,1910,388,883,262,2020-03-17 12:28:02
3212,1910,388,502,223,2020-03-16 12:28:02
3213,1886,211,1780,111,2020-03-22 12:28:02
3213,1886,211,553,172,2020-03-21 12:28:02
3213,1886,211,1319,135,2020-03-20 12:28:02
3213,1886,211,212,46,2020-03-19 12:28:02
3213,1886,211,403,209,2020-03-18 12:28:02
3213,1886,211,241,141,2020-03-17 12:28:02
3213,1886,211,1638,111,2020-03-16 12:28:02
3214,1586,363,740,211,2020-03-22 12:28:02
3214,1586,363,622,198,2020-03-21 12:28:02
3214,1586,363,387,238,2020-03-20 12:28:02
3214,1586,363,1013,128,2020-03-19 12:28:02
3214,1586,363,483,286,2020-03-18 12:28:02
3214,1586,363,374,337,2020-03-17 12:28:02
3214,1586,363,6,124,2020-03-16 12:28:02
3215,1856,163,1723,86,2020-03-22 12:28:02
3215,1856,163,436,134,2020-03-21 12:28:02
3215,1856,163,1402,153,2020-03-20 12:28:02
3215,1856,163,1780,80,2020-03-19 12:28:02
3215,1856,163,640,47,2020-03-18 12:28:02
3215,1856,163,1100,84,2020-03-17 12:28:02
3215,1856,163,1315,7,2020-03-16 12:28:02
3266,1396,353,1387,30,2020-03-22 12:28:02
3266,1396,353,833,150,2020-03-21 12:28:02
3266,1396,353,1170,73,2020-03-20 12:28:02
3266,1396,353,1157,273,2020-03-19 12:28:02
3266,1396,353,683,232,2020-03-18 12:28:02
3266,1396,353,620,311,2020-03-17 12:28:02
3266,1396,353,542,231,2020-03-16 12:28:02
3267,1795,103,640,67,2020-03-22 12:28:02
3267,1795,103,787,86,2020-03-21 12:28:02
3267,1795,103,1629,95,2020-03-20 12:28:02
3267,1795,103,4,50,2020-03-19 12:28:02
3267,1795,103,1299,24,2020-03-18 12:28:02
3267,1795,103,761,34,2020-03-17 12:28:02
3267,1795,103,1679,76,2020-03-16 12:28:02
3268,1326,319,1128,276,2020-03-22 12:28:02
3268,1326,319,417,148,2020-03-21 12:28:02
3268,1326,319,1177,222,2020-03-20 12:28:02
3268,1326,319,675,172,2020-03-19 12:28:02
3268,1326,319,770,22,2020-03-18 12:28:02
3268,1326,319,34,283,2020-03-17 12:28:02
3268,1326,319,1305,7,2020-03-16 12:28:02
3269,1597,262,593,150,2020-03-22 12:28:02
3269,1597,262,463,229,2020-03-21 12:28:02
3269,1597,262,374,125,2020-03-20 12:28:02
3269,1597,262,1412,241,2020-03-19 12:28:02
3269,1597,262,754,231,2020-03-18 12:28:02
3269,1597,262,193,108,2020-03-17 12:28:02
3269,1597,262,1235,225,2020-03-16 12:28:02
3270,1657,214,1599,181,2020-03-22 12:28:02
3270,1657,214,1312,162,2020-03-21 12:28:02
3270,1657,214,1472,148,2020-03-20 12:28:02
3270,1657,214,43,13,2020-03-19 12:28:02
3270,1657,214,1021,48,2020-03-18 12:28:02
3270,1657,214,974,40,2020-03-17 12:28:02
3270,1657,214,567,95,2020-03-16 12:28:02
3271,1039,233,6,170,2020-03-22 12:28:02
3271,1039,233,938,205,2020-03-21 12:28:02
3271,1039,233,637,11,2020-03-20 12:28:02
3271,1039,233,649,79,2020-03-19 12:28:02
3271,1039,233,679,70,2020-03-18 12:28:02
3271,1039,233,149,9,2020-03-17 12:28:02
3271,1039,233,875,139,2020-03-16 12:28:02
3272,1748,377,1680,8,2020-03-22 12:28:02
3272,1748,377,1254,82,2020-03-21 12:28:02
3272,1748,377,996,105,2020-03-20 12:28:02
3272,1748,377,1323,331,2020-03-19 12:28:02
3272,1748,377,832,35,2020-03-18 12:28:02
3272,1748,377,223,34,2020-03-17 12:28:02
3272,1748,377,861,108,2020-03-16 12:28:02
3273,1065,256,539,216,2020-03-22 12:28:02
3273,1065,256,704,34,2020-03-21 12:28:02
3273,1065,256,366,212,2020-03-20 12:28:02
3273,1065,256,598,22,2020-03-19 12:28:02
3273,1065,256,1055,64,2020-03-18 12:28:02
3273,1065,256,417,195,2020-03-17 12:28:02
3273,1065,256,338,73,2020-03-16 12:28:02
3274,1793,183,237,171,2020-03-22 12:28:02
3274,1793,183,1235,175,2020-03-21 12:28:02
3274,1793,183,502,84,2020-03-20 12:28:02
3274,1793,183,98,151,2020-03-19 12:28:02
3274,1793,183,814,140,2020-03-18 12:28:02
3274,1793,183,307,90,2020-03-17 12:28:02
3274,1793,183,1166,41,2020-03-16 12:28:02
3275,1072,130,1007,29,2020-03-22 12:28:02
3275,1072,130,58,97,2020-03-21 12:28:02
3275,1072,130,866,26,2020-03-20 12:28:02
3275,1072,130,1035,27,2020-03-19 12:28:02
3275,1072,130,190,35,2020-03-18 12:28:02
3275,1072,130,122,73,2020-03-17 12:28:02
3275,1072,130,994,84,2020-03-16 12:28:02
3276,1204,130,375,10,2020-03-22 12:28:02
3276,1204,130,719,23,2020-03-21 12:28:02
3276,1204,130,712,46,2020-03-20 12:28:02
3276,1204,130,647,91,2020-03-19 12:28:02
3276,1204,130,348,122,2020-03-18 12:28:02
3276,1204,130,41,3,2020-03-17 12:28:02
3276,1204,130,1051,71,2020-03-16 12:28:02
3277,1470,255,1224,161,2020-03-22 12:28:02
3277,1470,255,443,109,2020-03-21 12:28:02
3277,1470,255,1138,238,2020-03-20 12:28:02
3277,1470,255,444,45,2020-03-19 12:28:02
3277,1470,255,623,113,2020-03-18 12:28:02
3277,1470,255,1318,25,2020-03-17 12:28:02
3277,1470,255,163,6,2020-03-16 12:28:02
3278,1576,115,152,17,2020-03-22 12:28:02
3278,1576,115,1344,37,2020-03-21 12:28:02
3278,1576,115,1341,85,2020-03-20 12:28:02
3278,1576,115,937,87,2020-03-19 12:28:02
3278,1576,115,2,13,2020-03-18 12:28:02
3278,1576,115,520,111,2020-03-17 12:28:02
3278,1576,115,548,13,2020-03-16 12:28:02
3279,1823,397,1811,216,2020-03-22 12:28:02
3279,1823,397,1177,104,2020-03-21 12:28:02
3279,1823,397,140,245,2020-03-20 12:28:02
3279,1823,397,1554,282,2020-03-19 12:28:02
3279,1823,397,1526,145,2020-03-18 12:28:02
3279,1823,397,1584,289,2020-03-17 12:28:02
3279,1823,397,1000,107,2020-03-16 12:28:02
3280,1669,312,763,299,2020-03-22 12:28:02
3280,1669,312,443,69,2020-03-21 12:28:02
3280,1669,312,1062,67,2020-03-20 12:28:02
3280,1669,312,619,1,2020-03-19 12:28:02
3280,1669,312,978,134,2020-03-18 12:28:02
3280,1669,312,908,183,2020-03-17 12:28:02
3280,1669,312,860,223,2020-03-16 12:28:02
3281,1473,384,1354,357,2020-03-22 12:28:02
3281,1473,384,545,66,2020-03-21 12:28:02
3281,1473,384,1372,277,2020-03-20 12:28:02
3281,1473,384,45,221,2020-03-19 12:28:02
3281,1473,384,432,7,2020-03-18 12:28:02
3281,1473,384,1347,234,2020-03-17 12:28:02
3281,1473,384,965,51,2020-03-16 12:28:02
3282,1944,267,685,22,2020-03-22 12:28:02
3282,1944,267,184,266,2020-03-21 12:28:02
3282,1944,267,1930,117,2020-03-20 12:28:02
3282,1944,267,1410,251,2020-03-19 12:28:02
3282,1944,267,1018,13,2020-03-18 12:28:02
3282,1944,267,1906,79,2020-03-17 12:28:02
3282,1944,267,320,118,2020-03-16 12:28:02
3283,1649,305,1494,282,2020-03-22 12:28:02
3283,1649,305,1330,127,2020-03-21 12:28:02
3283,1649,305,1633,60,2020-03-20 12:28:02
3283,1649,305,444,270,2020-03-19 12:28:02
3283,1649,305,1005,33,2020-03-18 12:28:02
3283,1649,305,392,275,2020-03-17 12:28:02
3283,1649,305,590,9,2020-03-16 12:28:02
3284,1610,430,570,286,2020-03-22 12:28:02
3284,1610,430,417,242,2020-03-21 12:28:02
3284,1610,430,770,306,2020-03-20 12:28:02
3284,1610,430,1342,139,2020-03-19 12:28:02
3284,1610,430,466,406,2020-03-18 12:28:02
3284,1610,430,531,98,2020-03-17 12:28:02
3284,1610,430,1524,166,2020-03-16 12:28:02
3285,1107,172,439,154,2020-03-22 12:28:02
3285,1107,172,340,145,2020-03-21 12:28:02
3285,1107,172,325,91,2020-03-20 12:28:02
3285,1107,172,1000,92,2020-03-19 12:28:02
3285,1107,172,965,115,2020-03-18 12:28:02
3285,1107,172,536,35,2020-03-17 12:28:02
3285,1107,172,352,52,2020-03-16 12:28:02
3286,1353,108,402,20,2020-03-22 12:28:02
3286,1353,108,1131,38,2020-03-21 12:28:02
3286,1353,108,1140,71,2020-03-20 12:28:02
3286,1353,108,824,70,2020-03-19 12:28:02
3286,1353,108,455,60,2020-03-18 12:28:02
3286,1353,108,797,56,2020-03-17 12:28:02
3286,1353,108,1352,64,2020-03-16 12:28:02
3287,1464,460,146,49,2020-03-22 12:28:02
3287,1464,460,45,222,2020-03-21 12:28:02
3287,1464,460,310,290,2020-03-20 12:28:02
3287,1464,460,658,205,2020-03-19 12:28:02
3287,1464,460,208,314,2020-03-18 12:28:02
3287,1464,460,409,351,2020-03-17 12:28:02
3287,1464,460,84,353,2020-03-16 12:28:02
3288,1435,393,219,358,2020-03-22 12:28:02
3288,1435,393,554,295,2020-03-21 12:28:02
3288,1435,393,922,102,2020-03-20 12:28:02
3288,1435,393,156,144,2020-03-19 12:28:02
3288,1435,393,823,279,2020-03-18 12:28:02
3288,1435,393,1125,186,2020-03-17 12:28:02
3288,1435,393,90,234,2020-03-16 12:28:02
3289,1184,427,901,71,2020-03-22 12:28:02
3289,1184,427,929,125,2020-03-21 12:28:02
3289,1184,427,1126,330,2020-03-20 12:28:02
3289,1184,427,520,416,2020-03-19 12:28:02
3289,1184,427,801,315,2020-03-18 12:28:02
3289,1184,427,1109,384,2020-03-17 12:28:02
3289,1184,427,185,375,2020-03-16 12:28:02
3290,1911,463,1173,128,2020-03-22 12:28:02
3290,1911,463,839,394,2020-03-21 12:28:02
3290,1911,463,1907,172,2020-03-20 12:28:02
3290,1911,463,1210,298,2020-03-19 12:28:02
3290,1911,463,344,194,2020-03-18 12:28:02
3290,1911,463,1266,268,2020-03-17 12:28:02
3290,1911,463,413,327,2020-03-16 12:28:02
3291,1513,244,1340,211,2020-03-22 12:28:02
3291,1513,244,471,37,2020-03-21 12:28:02
3291,1513,244,1490,159,2020-03-20 12:28:02
3291,1513,244,732,200,2020-03-19 12:28:02
3291,1513,244,1300,192,2020-03-18 12:28:02
3291,1513,244,538,150,2020-03-17 12:28:02
3291,1513,244,877,124,2020-03-16 12:28:02
3292,1435,254,630,72,2020-03-22 12:28:02
3292,1435,254,1178,233,2020-03-21 12:28:02
3292,1435,254,912,234,2020-03-20 12:28:02
3292,1435,254,1306,98,2020-03-19 12:28:02
3292,1435,254,1345,23,2020-03-18 12:28:02
3292,1435,254,737,206,2020-03-17 12:28:02
3292,1435,254,29,91,2020-03-16 12:28:02
3293,1666,281,1030,26,2020-03-22 12:28:02
3293,1666,281,859,191,2020-03-21 12:28:02
3293,1666,281,129,111,2020-03-20 12:28:02
3293,1666,281,590,196,2020-03-19 12:28:02
3293,1666,281,996,4,2020-03-18 12:28:02
3293,1666,281,810,194,2020-03-17 12:28:02
3293,1666,281,981,193,2020-03-16 12:28:02
3294,1810,111,1269,44,2020-03-22 12:28:02
3294,1810,111,1590,90,2020-03-21 12:28:02
3294,1810,111,1139,24,2020-03-20 12:28:02
3294,1810,111,1594,12,2020-03-19 12:28:02
3294,1810,111,179,60,2020-03-18 12:28:02
3294,1810,111,296,13,2020-03-17 12:28:02
3294,1810,111,522,18,2020-03-16 12:28:02
3295,1170,250,1128,3,2020-03-22 12:28:02
3295,1170,250,1037,103,2020-03-21 12:28:02
3295,1170,250,893,56,2020-03-20 12:28:02
3295,1170,250,780,50,2020-03-19 12:28:02
3295,1170,250,647,198,2020-03-18 12:28:02
3295,1170,250,1013,138,2020-03-17 12:28:02
3295,1170,250,323,108,2020-03-16 12:28:02
3296,1279,189,233,105,2020-03-22 12:28:02
3296,1279,189,1060,78,2020-03-21 12:28:02
3296,1279,189,473,154,2020-03-20 12:28:02
3296,1279,189,695,105,2020-03-19 12:28:02
3296,1279,189,344,43,2020-03-18 12:28:02
3296,1279,189,738,120,2020-03-17 12:28:02
3296,1279,189,1119,3,2020-03-16 12:28:02
3297,1148,248,997,144,2020-03-22 12:28:02
3297,1148,248,1103,12,2020-03-21 12:28:02
3297,1148,248,393,128,2020-03-20 12:28:02
3297,1148,248,858,46,2020-03-19 12:28:02
3297,1148,248,773,33,2020-03-18 12:28:02
3297,1148,248,693,128,2020-03-17 12:28:02
3297,1148,248,300,108,2020-03-16 12:28:02
3298,1101,303,140,90,2020-03-22 12:28:02
3298,1101,303,834,196,2020-03-21 12:28:02
3298,1101,303,720,128,2020-03-20 12:28:02
3298,1101,303,251,268,2020-03-19 12:28:02
3298,1101,303,99,254,2020-03-18 12:28:02
3298,1101,303,969,182,2020-03-17 12:28:02
3298,1101,303,550,226,2020-03-16 12:28:02
3299,1819,241,1465,109,2020-03-22 12:28:02
3299,1819,241,945,11,2020-03-21 12:28:02
3299,1819,241,432,134,2020-03-20 12:28:02
3299,1819,241,84,226,2020-03-19 12:28:02
3299,1819,241,1627,112,2020-03-18 12:28:02
3299,1819,241,1583,88,2020-03-17 12:28:02
3299,1819,241,1017,77,2020-03-16 12:28:02
